day,vegges_eaten,asleep_after_bathroom,sleep_quality,sleep_hours
Monday,3,Y,Bad,3
Tuesday,3,N,Very bad,2
Wednesday,3,N,Bad,3
Thursday,3,Y,Bad,3.5
Friday,3,N,Bad,3
Saturday,3,N,Bad,3
Sunday,3,N,Bad,4
Monday,2,Y,Very bad,2
Tuesday,2,Y,Very bad,2
Wednesday,2,N,Neutral,5
Thursday,3,Y,Good,6
Friday,1,Y,Neutral,4.5
Saturday,3,Y,Great,7
Sunday,2,Y,Neutral,5
Monday,1,Y,Neutral,5
Tuesday,2,N,Bad,3.5
Wednesday,3,N,Neutral,5
Thursday,3,Y,Good,6
Friday,4,N,Very bad,2
Saturday,2,Y,Neutral,5
Sunday,2,Y,Very bad,1
Monday,2,Y,Neutral,5
Tuesday,2,Y,Neutral,5
Wednesday,2,Y,Bad,3
Thursday,3,Y,Neutral,5
Friday,1,Y,Neutral,5
Saturday,3,Y,Bad,3
Sunday,2,N,Very bad,2
